what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415748313859
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415748323964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415748332329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415748465017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415748480118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415749619544
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415749625931
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415749647290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415749782889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750038661
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415750065710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415750067925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750075732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750094769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415750203893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415750235149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415750245605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415750252358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750265599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750266152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415750270950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415750291556
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415750298009
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415750312660
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415750321200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750325285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750363257
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415750368039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415750391338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750424947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750669930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415750692625
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415750695635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415750712703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415750719927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415750737869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415750744428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415750751472
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415750764040
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.publish",1415750771391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415750776550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415751426096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415751439281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415752325244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415752331331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415753772321
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415753797305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415753800434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753807950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753813620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753818566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753824073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753829563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753835209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415753840956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415755108588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415755109303
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415755127191
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415755157819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415755201186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415755211886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415755272712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415755274149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415755331392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415755382158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415755402443
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415755404350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415755405289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415755412307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415755452910
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415755472505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415760445985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760456029
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415760686483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760686598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415760702309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415760711549
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415760714092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415760725716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760776518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760832241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415760865227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415760885918
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415760892791
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415760905452
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415760918247
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415760920946
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1415760923477
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1415760927286
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1415760929193
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1415760929197
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415760931948
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415760933161
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1415760936115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760941854
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415760945709
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415760946277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760958889
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1415760963000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760963426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415760964787
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415760970845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415760973556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415760973822
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415760999728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761005445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761030643
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415761034140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415761055538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415761069757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415761085816
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415761089581
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.publish",1415761093739
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1415761109244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761110614
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415761112164
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415761112553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761122842
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1415761125731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761126249
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415761127195
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415761130922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761142298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415761159749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762411904
error,log,,,"Unexpected runtime error while computing a text hover",1415762440146
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1415762440289
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415762476655
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415762479370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415762479736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415762480135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415762480663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415762484782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415762485061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1415762486636
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1415762486819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1415762487060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762488255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762499500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762507883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762509225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762517673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762558875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762559836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762564179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762569499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415762619796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415762676111
