what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415515199753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515202996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515212100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415515237352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515241296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515255152
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415515266662
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415515272292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415515303550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515306280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515349987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415515397787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415516297150
error,log,,,"Unexpected runtime error while computing a text hover",1415516304550
error,log,,,"Unexpected runtime error while computing a text hover",1415516352931
error,log,,,"Unexpected runtime error while computing a text hover",1415516413807
error,log,,,"Unexpected runtime error while computing a text hover",1415516432530
error,log,,,"Unexpected runtime error while computing a text hover",1415516473485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516599472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516672432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516701897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516707886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516730785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516805962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415516835692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415516838567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415516874109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415516913591
