what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764652670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764663227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415764679914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764680335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764683518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764685353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764686068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764690268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764695263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764722954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764723140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764723309
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764723468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764723604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764723764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764723916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764724068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764724220
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1415764724387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415764733799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415764734866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764735275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764737419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764738333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764764352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415764821264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764839403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764848542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764854181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764876552
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415764898310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415764909444
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1415764913880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764913895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764915097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1415764917409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415764925517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764925994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764930523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764952933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764954753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415764970537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765016059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765020234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765021233
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415765027238
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415765030695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415765056738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765056972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765063397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415765070378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765072440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415765083128
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415765188693
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415765208160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415765214385
error,log,,,"Unexpected runtime error while computing a text hover",1415765254324
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415765285682
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415765471278
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415765603467
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415765619143
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415765631959
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415765638892
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415765659478
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415765666573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415765953750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415765994236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415766009851
